安完	2	2	2	2
多天	2	2	2	2
位贵	2	2	2	2
仓张	2	3	3	3
大民	2	2	3	3
善贤	2	2	2	2
幻有	2	2	2	2
积集	2	2	2	2
叹赏	2	2	2	2
什十	2	2	2	2
幻暗	2	2	2	2
取用	2	3	4	4
不高	2	2	2	2
普溥	2	2	2	2
包含	2	2	2	2
天空	2	3	3	3
爪甲	2	2	2	2
古所	2	2	2	2
狂风	2	2	2	2
暮莫	2	2	2	2
徇忧	2	2	2	2
没灭	2	3	3	3
世众	2	3	3	3
歧迷	2	2	2	2
太承	2	3	3	3
盛锐	2	2	2	2
烁铄	2	3	3	3
井然	2	2	2	2
昼衣	2	2	2	2
忌惮	2	3	3	3
冷凛	2	2	2	2
对转	2	2	2	2
不脚	2	2	2	2
不能	2	4	4	4
白百	2	2	2	2
大短	2	2	2	2
周生	2	2	2	2
取求	2	3	3	3
隐饮	2	2	2	2
农本	2	2	2	2
冷剩	2	2	2	2
协合	2	2	3	3
大痛	2	3	3	3
大留	2	3	3	3
卧寝	2	4	4	4
穿钻	2	3	3	3
裈裻	2	2	2	2
大空	2	2	2	2
狂逆	2	2	2	2
莱雷	2	2	2	2
码钥	2	2	2	2
书儒	2	3	3	3
书典	2	2	2	2
中公	2	2	3	3
引误	2	2	2	2
废费	2	2	2	2
乱败	2	2	2	2
大科	2	2	2	2
可自	2	3	3	3
平恬	2	3	3	3
亚欧	2	3	3	3
鯨鲸	2	3	3	3
开推	2	2	2	3
屡累	2	3	3	3
其吾	2	3	3	3
瞻赡	2	2	2	2
悲泣	2	2	2	2
木铁	2	2	3	3
令让	2	2	2	2
中之	2	2	2	2
主被	2	2	2	2
力诚	2	2	2	3
碎裂	2	2	2	2
发启	2	2	2	2
上飞	2	2	2	2
令言	2	3	3	3
券劵	2	3	3	3
方物	2	2	2	2
事道	2	3	4	4
倦厌	2	3	3	3
历经	2	2	2	2
扼搤	2	2	2	2
柔温	2	2	2	2
商国	2	2	2	2
工机	2	2	2	2
残沉	2	2	2	2
产金	2	3	3	3
拉瑞	2	2	2	2
与相	2	2	2	2
惊狂	2	2	2	2
屋栋	2	2	2	2
举起	2	3	3	3
屋架	2	2	2	2
力量	2	2	2	2
祸罪	2	3	4	4
晴青	2	2	2	2
瞠瞪	2	2	2	2
视院	2	2	2	2
之利	2	2	2	2
极黩	2	2	2	2
蹰躇	2	2	2	2
倾破	2	3	4	5
力能	2	2	2	3
任听	2	3	3	3
实试	2	2	2	2
皮肤	2	2	2	2
持操	2	3	3	3
屋户	2	2	3	3
彼敌	2	2	2	2
先君	2	2	2	2
兴起	2	4	4	7
狸貍	2	2	2	2
时星	2	2	2	2
垂流	2	2	2	2
搜明	2	2	2	2
而鹿	2	2	2	2
时服	2	2	4	4
巨老	2	2	2	2
屈折	2	2	2	2
专独	2	2	2	2
弃解	2	2	2	2
地天	2	2	2	2
叶花	2	2	2	2
迫追	2	3	3	3
兵锐	2	2	2	2
性的	2	2	2	2
点點	2	2	2	2
工玩	2	2	2	2
朝生	2	2	2	2
溯遡	2	4	4	4
中小	2	8	8	8
地寻	2	2	2	2
击接	2	2	2	2
事职	2	2	2	2
玉粉	2	2	2	2
江河	2	4	4	4
向工	2	2	2	2
火炸	2	2	2	2
刊经	2	2	2	2
击打	2	2	2	2
叉汽	2	2	2	2
微萌	2	2	2	2
觅问	2	2	2	2
火灯	2	2	2	2
倾惊	2	2	2	2
视试	2	3	3	3
击敲	2	2	2	2
绵连	2	2	2	2
窥钻	2	2	2	2
性猪	2	2	2	2
惊惶	2	2	2	2
六耳	2	2	2	2
击撞	2	2	3	3
登青	2	2	2	2
中外	2	4	4	4
产药	2	4	5	6
区页	2	2	2	2
卫学	2	2	2	2
朘杒	2	3	3	3
伺司	2	2	2	2
川河	2	4	4	4
往极	2	3	3	3
怪恠	2	2	2	2
事话	2	2	2	2
轓辬	2	2	2	2
己所	2	2	2	2
危直	2	3	3	3
点门	2	2	2	2
块式	2	2	2	2
击此	2	2	2	2
玉琼	2	2	2	2
逸遗	2	2	2	2
事视	2	2	2	2
舞语	2	2	2	2
卸弃	2	2	2	3
党团	2	2	2	2
区铁	2	2	2	2
中则	2	2	2	2
买物	2	2	2	2
袜襪	2	2	2	2
击激	2	2	2	2
快速	2	2	2	2
员圆	2	2	2	2
下听	2	2	2	2
捞摸	2	2	2	2
反转	2	3	3	3
负采	2	2	2	2
模类	2	3	3	3
合管	2	2	2	2
截断	2	2	2	2
换迁	2	2	2	2
富泰	2	2	2	2
换转	2	3	3	3
擐被	2	2	2	2
地步	2	2	2	2
野黑	2	2	2	2
德怨	2	2	2	2
台池	2	2	2	2
射猛	2	3	3	3
下入	2	2	2	2
倦惫	2	2	2	2
冬夏	2	3	3	3
拒距	2	2	2	2
清澄	2	4	4	4
仍深	2	2	2	2
等职	2	2	2	2
连链	2	2	2	2
任犯	2	2	2	2
下底	2	4	4	4
朱金	2	2	2	2
下待	2	4	4	4
用饰	2	2	3	3
阵陈	2	2	2	2
夫胎	2	2	2	2
味肉	2	2	2	2
丹鸣	2	2	2	2
轻重	2	3	3	3
用食	2	3	3	3
婵蝉	2	2	2	2
腹膂	2	2	2	2
发究	2	2	2	2
发放	2	3	3	3
倦怠	2	2	2	2
危忠	2	2	2	2
执持	2	3	3	4
布析	2	2	2	2
春秋	2	3	3	3
要讨	2	2	2	2
印徽	2	2	2	2
浪雨	2	2	2	2
导抵	2	2	2	2
聚集	2	3	4	4
离绝	2	2	2	2
垒壁	2	3	3	3
璋瓦	2	2	2	2
鮎鲇	2	2	2	2
内间	2	2	3	3
设配	2	2	2	2
直间	2	3	3	3
下中	2	2	2	2
商标	2	2	2	2
平立	2	2	2	2
窦窬	2	2	2	2
下住	2	2	2	2
朱脂	2	2	2	2
军戎	2	2	2	2
义施	2	3	3	3
息率	2	2	2	2
用行	2	3	3	4
地理	2	2	2	2
台特	2	2	2	2
惟维	2	3	3	3
意目	2	2	2	2
与为	2	2	3	3
写读	2	2	2	2
儋担	2	2	2	2
划莋	2	2	2	2
事势	2	3	3	4
勿莫	2	2	2	2
意裁	2	2	2	2
一美	2	2	2	2
意见	2	2	3	3
朱硃	2	2	2	2
泗泪	2	2	2	2
庭廷	2	2	2	2
争置	2	2	2	2
意言	2	2	2	2
兼多	2	3	3	3
爵狱	2	2	2	2
庭律	2	2	2	2
德能	2	2	2	2
报爱	2	2	2	2
喣嘘	2	2	2	2
慵灰	2	2	2	2
意谀	2	2	2	3
丰稔	2	2	2	2
庆点	2	2	2	2
行过	2	3	3	3
在得	2	3	3	3
反正	2	4	4	5
夹挟	2	2	2	2
旧老	2	2	2	2
台视	2	2	3	3
暖温	2	3	3	3
哺食	2	2	2	2
去背	2	3	3	3
争竞	2	3	3	3
班腔	2	2	2	2
东沧	2	2	2	3
咸皆	2	2	2	2
连通	2	3	3	3
牛生	2	2	2	2
素药	2	2	2	2
上出	2	3	3	3
内收	2	2	2	2
亚阿	2	2	2	2
上入	2	2	2	2
事学	2	3	3	3
产工	2	3	6	6
腾骧	2	3	3	3
上北	2	2	2	2
军茄	2	2	2	2
换易	2	3	3	4
基天	2	2	2	2
用礼	2	2	2	2
励厉	2	6	7	7
息舍	2	2	2	2
东春	2	3	3	3
万十	2	2	2	3
中考	2	3	4	4
去除	2	2	2	2
螯鳌	2	2	2	2
着落	2	2	2	2
从自	2	3	3	3
先请	2	2	2	2
冥真	2	2	2	2
臜臢	2	2	2	2
举兴	2	4	4	4
举兵	2	2	2	2
穴隙	2	3	3	3
斯林	2	2	2	2
斫斵	2	2	2	2
卡瓦	2	2	2	2
底蒂	2	3	3	3
兴味	2	2	2	2
模玩	2	2	2	2
妇美	2	2	2	2
封赏	2	2	2	2
上中	2	2	2	2
斯此	2	5	5	5
地金	2	3	3	3
发起	2	2	2	3
险障	2	4	4	4
暖热	2	2	2	2
玩翫	2	3	3	3
净尽	2	2	2	2
伍武	2	2	2	2
力势	2	2	2	2
徒辈	2	2	2	2
丰本	2	2	2	2
实应	2	4	4	4
举引	2	3	3	3
产价	2	2	2	2
了当	2	2	2	2
务装	2	2	2	2
产作	2	2	2	3
切节	2	2	2	2
事产	2	2	2	2
称赞	2	4	5	5
绝超	2	2	2	2
主君	2	2	3	3
兵士	2	2	2	2
清高	2	3	4	4
需须	2	2	2	2
愦聩	2	2	2	2
执运	2	3	3	3
春阳	2	2	2	2
扭旋	2	2	2	2
暗绿	2	2	2	2
概笔	2	2	2	2
鈎钩	2	2	2	2
磅礴	2	2	2	2
仁恩	2	2	2	2
实果	2	2	2	2
并相	2	2	2	2
础礎	2	2	2	2
加添	2	2	3	4
工职	2	2	3	3
兴感	2	2	2	2
愁昏	2	2	2	2
争征	2	2	2	2
走转	2	2	2	2
竹竿	2	2	2	2
下逆	2	2	2	2
竹算	2	3	3	3
天豹	2	2	2	2
竹笔	2	2	2	2
与随	2	2	2	2
幕色	2	3	3	3
力气	2	3	3	3
歌金	2	4	4	4
拱束	2	2	2	2
充塞	2	2	2	2
励砺	2	3	3	3
杭苏	2	2	2	2
论道	2	2	6	7
力才	2	2	3	3
工行	2	6	9	9
姆斯	2	2	2	2
发擒	2	2	2	2
倾颠	2	2	2	2
知达	2	2	4	4
孤闲	2	2	2	2
力智	2	4	4	4
事罪	2	2	2	2
极积	2	2	2	2
快急	2	2	2	2
知计	2	2	2	2
俏趣	2	2	2	2
屈苦	2	2	2	2
线绳	2	2	2	2
免收	2	2	2	2
暗黑	2	3	3	3
捺纳	2	2	2	2
线缕	2	2	3	3
线缐	2	2	2	2
知闻	2	2	3	3
专通	2	2	2	2
微无	2	2	2	2
骨齿	2	2	2	2
捉掣	2	2	2	2
论说	2	6	8	9
悮误	2	3	3	3
癞癣	2	2	2	2
万乱	2	2	2	2
并接	2	2	2	2
浅轻	2	2	2	2
再百	2	2	2	2
己身	2	3	3	3
英雄	2	3	3	4
东州	2	2	2	2
碎缺	2	2	2	2
主网	2	2	2	2
溯穷	2	3	4	4
佳嘉	2	2	2	2
产活	2	2	2	2
下走	2	4	4	4
轮输	2	2	2	2
特重	2	2	2	2
叶树	2	2	2	2
事案	2	2	2	2
契挈	2	2	2	2
下连	2	2	2	2
走逃	2	2	2	2
持长	2	2	2	2
问随	2	2	2	2
偶遇	2	2	2	2
失差	2	3	3	3
门马	2	2	2	2
主监	2	2	2	2
烟迹	2	3	3	3
忻欣	2	2	3	3
夜风	2	3	3	3
口员	2	2	2	2
可端	2	2	2	2
来生	2	2	2	2
对答	2	3	3	3
劣恶	2	2	2	2
德直	2	2	2	2
大范	2	2	2	2
冰风	2	2	3	3
大肥	2	2	2	2
积穷	2	2	2	2
即而	2	2	2	2
大而	2	2	2	3
不相	2	3	3	4
荐选	2	2	2	2
二十	2	2	2	2
善恶	2	2	2	2
号呼	2	2	2	2
看说	2	2	2	2
材铁	2	2	2	2
来灭	2	2	2	2
来灾	2	2	2	2
献进	2	2	2	2
二四	2	17	25	29
看观	2	2	2	3
机间	2	2	5	6
决治	2	2	2	2
指计	2	2	2	2
冰金	2	2	3	3
开闭	2	2	2	2
如繁	2	2	2	2
兼双	2	3	4	4
念率	2	2	2	2
口心	2	3	3	3
初新	2	2	2	2
初方	2	4	4	4
份分	2	3	3	3
天自	2	2	2	2
捻撮	2	2	2	2
对看	2	2	2	2
口头	2	2	2	2
可知	2	2	2	2
冰霜	2	2	2	2
寿性	2	3	3	3
让逊	2	2	2	2
圣真	2	2	2	2
查验	2	2	2	2
应膺	2	2	2	2
建网	2	2	2	2
悭慳	2	2	2	3
补赔	2	2	2	2
叹气	2	2	2	2
八四	2	2	2	4
乱暴	2	4	4	4
量随	2	2	2	2
穀谷	2	4	4	4
引援	2	2	2	2
以将	2	4	4	4
踔蹈	2	3	3	3
大重	2	4	4	4
沥露	2	3	3	3
井阱	2	2	2	2
关根	2	2	2	2
盐钠	2	2	2	2
乱按	2	2	2	2
犬耳	2	2	2	2
昏昬	2	2	2	2
计路	2	2	2	2
横衡	2	2	2	2
八十	2	2	2	2
引放	2	3	3	3
感抚	2	2	2	2
鶱鷑	2	2	2	2
看顺	2	2	3	6
蜂蝇	2	2	2	2
户门	2	2	2	2
可所	2	3	4	4
机计	2	2	3	3
蜂蠭	2	2	2	2
俗化	2	2	2	2
六四	2	4	4	9
取苟	2	2	2	3
国境	2	3	4	4
一为	2	2	2	2
念意	2	2	2	2
楚谢	2	2	2	2
暮死	2	2	2	2
貌貎	2	2	2	2
殆辱	2	2	2	2
如滚	2	2	2	2
关构	2	2	3	3
乱活	2	2	2	2
八巴	2	2	2	2
茅草	2	2	2	2
劈噼	2	2	2	2
备防	2	2	2	2
以可	2	4	4	4
崎欹	2	2	2	2
俗土	2	2	2	2
埽扫	2	3	3	3
天霄	2	2	3	3
小少	2	3	3	3
釜鼎	2	3	3	3
好很	2	3	3	3
古载	2	4	5	6
不毫	2	2	2	2
不毋	2	4	4	4
二五	2	8	12	15
小微	2	2	2	2
橛橜	2	2	2	2
刮括	2	2	2	2
国年	2	2	2	2
死灭	2	3	3	3
然立	2	2	2	2
圣套	2	2	2	2
多长	2	2	2	2
可容	2	4	4	4
不否	2	2	2	2
竞竟	2	2	2	2
肺行	2	2	2	2
肝肠	2	2	2	2
思虑	2	3	4	5
肝胆	2	2	2	2
矢箭	2	3	4	4
月灰	2	4	4	4
吟嘲	2	3	3	4
肝腑	2	2	2	2
国文	2	3	3	3
国政	2	2	2	2
吓惧	2	2	2	2
戒盾	2	2	2	2
审走	2	2	2	2
身躬	2	4	5	5
公正	2	2	2	2
当而	2	2	2	2
不即	2	2	2	2
折转	2	2	2	2
忧焦	2	2	2	2
坂阪	2	2	2	2
安重	2	3	3	3
怡颐	2	2	2	2
以杜	2	2	2	2
保防	2	2	2	2
威精	2	3	3	3
差比	2	2	3	3
乱忙	2	2	2	2
不必	2	5	5	5
威维	2	2	2	2
不很	2	2	2	2
不得	2	2	2	2
摇曳	2	2	2	2
注瞩	2	2	2	2
儛舞	2	2	2	2
施行	2	2	2	2
然燃	2	3	3	3
狗鼠	2	3	4	4
嘻嬉	2	3	3	3
小浅	2	2	2	2
其虚	2	2	2	2
秀透	2	2	2	2
战攻	2	2	2	2
体管	2	3	3	3
牙舌	2	2	2	2
号嚎	2	5	6	6
狗马	2	4	4	4
然由	2	2	2	2
战术	2	2	2	2
情意	2	3	4	5
识闻	2	2	2	3
注泻	2	2	2	2
号息	2	2	2	2
拿捉	2	3	3	3
孤离	2	2	2	2
箎篪	2	3	3	3
玄神	2	2	2	2
深高	2	3	4	4
世国	2	3	3	3
悚耸	2	3	3	3
口数	2	2	2	2
阿陈	2	2	2	2
决定	2	6	6	6
塑橡	2	3	3	3
国王	2	2	2	2
俗禁	2	2	2	2
牢狱	2	2	2	2
录録	2	3	4	4
胫腿	2	3	3	3
九八	2	3	4	8
客用	2	2	2	2
呜鸣	2	2	2	2
月柳	2	2	2	2
她我	2	3	3	3
识通	2	2	3	3
急激	2	2	3	3
保认	2	2	2	2
油脂	2	2	2	2
塑涂	2	2	2	2
圭闺	2	2	2	2
杵铁	2	2	2	2
忧悲	2	4	4	5
物象	2	2	2	2
忧思	2	2	2	2
录陆	2	2	2	2
另重	2	2	2	2
位室	2	2	2	2
穷追	2	2	2	3
最超	2	2	2	2
坠随	2	2	2	2
启开	2	3	3	3
已置	2	2	2	2
以用	2	3	3	3
善多	2	3	3	3
不作	2	2	2	2
荧辉	2	2	2	2
縴纤	2	2	2	2
不之	2	2	2	2
翅翼	2	2	2	2
减简	2	2	2	2
亭停	2	2	2	2
塑材	2	2	3	3
情深	2	2	2	2
抹磨	2	2	2	2
女妇	2	2	2	2
固故	2	2	2	2
深阑	2	3	3	3
体株	2	2	2	2
尘怒	2	2	2	2
深长	2	3	3	3
拔超	2	2	2	2
月水	2	2	2	2
瑟秘	2	3	3	3
带甲	2	2	2	2
女子	2	2	2	2
共国	2	2	2	2
界缘	2	2	2	2
出来	2	2	2	2
斧锤	2	3	4	4
作当	2	2	2	2
乎意	2	2	2	2
头端	2	3	4	4
碧绿	2	3	3	3
腭齶	2	2	2	2
劄札	2	3	3	3
测考	2	2	2	2
喜庆	2	2	2	2
减削	2	2	2	2
疑见	2	2	2	2
因转	2	2	2	2
规计	2	2	3	3
俗常	2	2	2	2
侜诪	2	2	2	2
度标	2	2	2	2
一溜	2	2	2	2
辛难	2	2	2	2
丝皮	2	2	2	2
出成	2	2	2	2
子孩	2	2	2	2
得足	2	3	3	4
钝顿	2	2	2	2
智耐	2	6	7	7
文篇	2	3	3	3
御玉	2	2	2	2
三多	2	2	2	2
一所	2	3	3	3
老迈	2	2	2	2
得若	2	4	4	5
出流	2	3	3	3
勃发	2	2	2	2
景目	2	2	2	2
螭魑	2	2	2	2
学明	2	2	2	2
变易	2	3	3	4
尸骨	2	2	2	2
眉迷	2	2	2	2
头皮	2	2	2	2
尔然	2	3	3	4
篇编	2	3	4	4
命时	2	3	3	3
头白	2	2	2	2
三双	2	3	3	3
别间	2	2	2	2
壮少	2	3	3	3
铁龙	2	2	2	2
螭龙	2	2	2	2
柴豺	2	2	2	2
景物	2	2	2	2
形身	2	2	2	2
窥闚	2	3	3	3
变成	2	2	2	3
撞过	2	2	2	2
卒终	2	2	2	2
度掷	2	2	2	2
一日	2	2	2	2
淳真	2	2	2	2
凶山	2	2	2	2
三五	2	8	13	18
乎然	2	3	3	4
业新	2	2	2	2
弱强	2	2	2	2
三九	2	2	5	8
三之	2	2	2	2
册销	2	2	2	2
惠风	2	2	2	2
业村	2	2	3	3
检预	2	2	2	2
制革	2	2	2	2
凶奸	2	2	2	2
曾高	2	2	2	2
箓籙	2	2	2	2
鱼龙	2	2	2	2
年载	2	2	3	3
文毫	2	2	2	2
别背	2	2	2	2
师道	2	2	2	2
别自	2	6	6	6
从容	2	2	2	2
辟避	2	2	2	2
昭较	2	2	2	2
例过	2	2	2	2
幼弱	2	2	2	2
千方	2	2	2	2
枯焦	2	2	2	2
滞蔽	2	2	2	2
比骈	2	2	3	3
诽非	2	2	2	2
招生	2	2	2	2
睡醉	2	2	2	2
梗浪	2	2	2	2
喷溅	2	2	2	2
品物	2	2	2	2
业商	2	4	4	4
觉醒	2	2	2	2
志意	2	5	5	5
声辞	2	2	4	4
人踪	2	2	2	2
士客	2	4	4	4
售租	2	2	2	2
轶逸	2	4	4	4
电霆	2	2	2	2
才胆	2	2	2	2
人贤	2	2	2	2
见观	2	2	2	3
簿薄	2	2	2	2
无空	2	2	2	2
入同	2	2	2	2
一中	2	2	2	2
声誉	2	2	2	2
坚忠	2	2	2	2
声言	2	3	4	4
一仪	2	2	2	2
展辗	2	2	2	2
声语	2	3	4	4
一余	2	2	2	2
有皆	2	2	2	2
人言	2	3	3	3
恫痌	2	2	2	2
作立	2	2	2	2
士将	2	3	3	3
潁颍	2	2	2	2
异绝	2	3	4	4
博展	2	2	2	2
乱混	2	3	3	3
停禁	2	2	2	2
立而	2	2	3	3
广杭	2	3	3	3
帐幄	2	2	2	2
子男	2	2	2	2
存贷	2	3	3	3
存赖	2	2	2	2
潜隐	2	2	2	2
报预	2	2	2	2
报频	2	2	2	2
作用	2	2	2	2
祕秘	2	2	2	2
疾身	2	2	2	2
肩项	2	2	2	2
罗隆	2	2	2	2
丝布	2	2	2	2
听见	2	2	2	2
罗里	2	2	2	2
扬飞	2	2	2	2
跬踵	2	2	2	2
护胸	2	2	2	2
业家	2	2	2	2
只寡	2	3	3	3
退黜	2	3	3	3
品素	2	2	2	2
林谷	2	2	2	2
四而	2	2	2	2
乎以	2	2	2	2
人者	2	2	2	2
子父	2	2	2	2
乎其	2	2	2	2
人龙	2	2	2	2
未难	2	2	2	2
旁边	2	3	3	3
年条	2	2	2	2
电雷	2	2	2	2
位权	2	2	2	2
暴织	2	3	3	3
一寸	2	3	3	3
打攻	2	4	4	4
思而	2	2	2	2
礼节	2	2	2	2
回番	2	2	2	2
洒磊	2	2	2	2
胆血	2	4	4	4
学师	2	3	3	5
产屋	2	3	3	3
一多	2	3	3	3
弊病	2	2	2	2
茶荼	2	2	2	2
才采	2	3	3	3
图谋	2	2	2	2
年时	2	3	3	3
家财	2	2	2	2
存部	2	3	3	3
一微	2	2	2	2
出动	2	2	3	3
宏微	2	2	2	2
立逝	2	2	2	2
从由	2	2	3	3
一分	2	5	5	5
子施	2	2	2	2
殚研	2	3	3	3
护障	2	3	4	4
星月	2	3	3	3
一千	2	2	2	2
会设	2	3	3	3
见鉴	2	3	3	3
话语	2	2	2	2
眼睫	2	2	2	2
殚穷	2	2	2	2
打浇	2	2	2	2
拍管	2	2	2	2
夸张	2	2	2	2
潜藏	2	2	2	2
利里	2	2	2	2
咎罪	2	2	2	2
从纳	2	2	2	2
从纵	2	2	2	2
以倚	2	2	2	3
仄侧	2	2	2	2
坏毁	2	2	2	2
恕推	2	2	2	2
哪这	2	2	2	2
山广	2	2	2	2
一命	2	2	2	2
囤屯	2	2	2	2
异易	2	2	2	3
声里	2	2	2	2
相见	2	2	2	3
就避	2	2	2	2
过逾	2	2	3	3
遂饰	2	2	2	2
塌榻	2	2	2	2
凤风	2	2	2	2
影捷	2	2	2	2
义体	2	2	2	2
怀意	2	2	2	2
芒铓	2	2	2	2
穫获	2	2	2	2
趋趣	2	2	2	2
絰绖	2	2	2	2
壤渊	2	3	3	3
信随	2	2	2	2
嵚嶔	2	3	3	3
崩空	2	2	2	2
心水	2	2	2	2
恩惠	2	2	2	2
恩情	2	4	5	5
独而	2	3	3	3
居见	2	2	2	2
坚高	2	2	4	4
心怀	2	3	5	5
像象	2	2	2	3
包苞	2	2	2	2
严言	2	2	2	2
定骄	2	2	2	2
手毛	2	2	2	2
纺针	2	2	2	2
交兼	2	2	2	2
棱楞	2	2	2	2
衿襟	2	3	3	3
前庭	2	2	2	2
偪逼	2	2	2	2
信风	2	2	3	3
叟老	2	2	2	2
显烜	2	3	3	3
想虑	2	3	3	3
生集	2	2	2	2
乐频	2	2	2	2
狼龙	2	2	2	3
满盈	2	4	4	4
拙蹇	2	2	3	3
义德	2	2	2	2
告表	2	2	2	2
法规	2	3	4	4
双愁	2	2	2	2
金黄	2	3	3	3
动名	2	2	2	2
卵水	2	2	2	2
法计	2	4	5	5
代当	2	2	2	2
公清	2	2	2	2
水血	2	2	2	2
心精	2	3	4	5
副总	2	2	2	2
步走	2	3	3	3
桑绳	2	2	2	2
动可	2	2	2	2
手眼	2	2	3	3
嶂障	2	2	2	2
掘穿	2	2	2	2
信色	2	2	2	2
其厥	2	2	2	2
刃剑	2	2	2	2
生而	2	2	3	3
生老	2	2	2	2
趋附	2	2	2	2
虎虬	2	2	2	2
散溃	2	3	3	3
斗物	2	2	2	2
肉胆	2	2	2	2
金银	2	4	4	5
定订	2	2	2	2
类群	2	2	2	3
于以	2	2	2	2
正节	2	2	2	2
呆蠢	2	2	3	3
收计	2	2	2	2
热痒	2	2	2	2
虎蛇	2	2	2	2
网铁	2	3	4	4
讲谈	2	2	2	2
传寄	2	2	2	2
动子	2	2	2	2
塞赛	2	2	2	2
凤虎	2	2	2	2
代前	2	2	2	2
心眼	2	2	2	3
分纷	2	2	2	2
成版	2	2	2	2
似是	2	2	2	2
光空	2	3	4	4
观闻	2	2	2	2
脆落	2	2	2	2
汉话	2	2	2	2
控机	2	3	3	3
色颜	2	2	2	2
拜败	2	2	2	2
自运	2	3	3	3
成生	2	2	3	4
字礼	2	2	2	2
爱视	2	3	3	3
字称	2	2	2	2
动洞	2	3	4	4
街路	2	2	2	2
两半	2	3	4	4
背衣	2	2	2	2
常知	2	3	3	3
甲肩	2	2	2	3
邻隣	2	2	2	2
处路	2	2	2	2
交相	2	2	2	2
市省	2	4	4	4
观顾	2	2	2	2
是有	2	2	2	2
喜意	2	2	2	2
蹬镫	2	2	2	2
短缺	2	2	2	2
价估	2	2	2	2
却卻	2	3	3	3
成类	2	2	2	2
汽轿	2	3	3	3
乔莺	2	2	2	2
光痕	2	2	2	2
代报	2	2	2	2
成承	2	2	2	2
之长	2	3	3	3
动电	2	3	3	3
动生	2	2	3	3
敛束	2	2	2	2
甲马	2	3	3	3
緼缊	2	3	3	3
卧眠	2	2	2	2
街阶	2	2	2	2
绝艳	2	2	2	2
盘跃	2	2	2	3
少薄	2	2	2	2
投物	2	2	2	2
矜鳏	2	2	2	2
成有	2	3	3	3
之遐	2	2	2	2
之遗	2	3	3	3
两俱	2	2	3	3
判计	2	2	2	2
议论	2	2	3	3
巫法	2	4	4	5
焉然	2	2	2	2
尊显	2	2	2	2
名言	2	3	3	4
纳那	2	2	2	2
峙足	2	2	2	2
直简	2	2	2	2
浴生	2	2	2	2
之龙	2	2	2	2
本档	2	2	2	2
之鸣	2	2	2	2
策计	2	4	5	5
习袭	2	3	3	3
恶臭	2	2	2	2
奔躲	2	2	2	2
临见	2	2	2	2
喻晓	2	2	2	2
四第	2	4	4	4
观视	2	2	2	3
伶能	2	3	3	3
同通	2	2	2	2
蒂蔕	2	2	3	3
帜旗	2	2	2	2
惭愧	2	4	4	4
色艳	2	3	5	5
惭慙	2	2	2	2
义烈	2	2	2	2
奔超	2	2	2	2
断蠹	2	2	2	2
言鸣	2	2	2	2
掩隐	2	2	3	3
为介	2	2	2	2
少短	2	2	2	2
徇营	2	3	4	4
彩电	2	2	2	2
投融	2	2	2	2
投落	2	2	2	2
倒投	2	2	2	2
乐听	2	2	2	2
马麻	2	2	2	2
余残	2	3	3	3
名明	2	2	2	2
床械	2	2	2	3
信公	2	2	2	2
巢洞	2	2	2	2
处所	2	2	2	2
似若	2	4	4	4
成陈	2	2	2	2
级职	2	2	2	2
名目	2	2	2	2
之怒	2	2	3	3
之恶	2	2	2	2
干敝	2	3	3	3
穨颓	2	2	2	2
雁鸿	2	2	2	2
花葩	2	2	2	2
之捉	2	2	2	2
之掌	2	2	2	2
袍裙	2	2	2	2
尾角	2	3	3	3
司执	2	2	2	2
病症	2	2	2	2
动舞	2	2	2	2
止足	2	3	3	3
功劳	2	2	3	3
分际	2	2	2	2
穽阱	2	2	2	2
伤生	2	2	2	2
理质	2	2	3	3
不如	2	2	2	2
嫉愤	2	2	2	2
卧踞	2	2	2	2
元玄	2	2	2	2
殁没	2	3	4	4
少稍	2	2	2	2
燕蝶	2	2	2	2
乐守	2	2	2	2
之残	2	3	3	3
克姆	2	2	2	2
官宫	2	2	2	2
之生	2	4	5	5
居得	2	2	2	2
为当	2	2	3	3
舃舄	2	2	2	2
漫瞒	2	3	4	4
器子	2	3	3	3
容颜	2	2	2	2
教科	2	3	4	4
早晚	2	2	2	2
之直	2	2	2	2
欲若	2	2	2	2
杀煞	2	2	3	3
名权	2	2	2	2
疎疏	2	2	3	3
理道	2	2	2	2
浮萍	2	2	2	2
土有	2	2	2	2
尔斯	2	2	2	2
然瑟	2	2	2	2
伤死	2	2	2	2
奢泰	2	2	2	2
窾竨	2	3	3	3
彩气	2	2	2	2
昂轩	2	2	2	2
超逸	2	3	3	3
率草	2	2	2	2
化幻	2	4	5	5
炼练	2	2	2	2
光荣	2	2	2	2
为同	2	4	4	4
件献	2	2	2	2
儒尔	2	2	2	2
破败	2	4	5	6
为哙	2	2	2	2
含藏	2	2	2	2
辨辩	2	2	3	3
亲身	2	2	3	3
络际	2	2	2	2
搭耷	2	2	2	2
是非	2	2	2	2
商行	2	2	2	3
丢弄	2	3	3	3
前进	2	2	2	3
为可	2	2	2	2
嶂巘	2	2	2	2
比联	2	2	2	2
奇新	2	3	3	3
成贝	2	2	2	2
恶所	2	2	2	2
之立	2	2	2	2
唳怨	2	2	2	2
炬笑	2	2	3	3
包森	2	2	2	2
食餐	2	4	4	4
手药	2	2	2	2
偃靡	2	3	3	3
匣柙	2	2	2	2
心诚	2	2	2	3
易移	2	2	2	2
弥满	2	2	3	3
羶膻	2	2	2	2
